
Observation dimension: 9
Action feature dimension: 32
Agent initialized on cuda. Starting training...

Ep 1150/2000 | Steps:  29 | Util: 0.430 | WUtil: 0.988 | Items: 29/38 | MA50: 0.412 | Best: 0.440 | ε: 0.446 | Loss: 0.0001
Ep 1160/2000 | Steps:  26 | Util: 0.421 | WUtil: 0.988 | Items: 26/38 | MA50: 0.411 | Best: 0.440 | ε: 0.441 | Loss: 0.0001
Ep 1170/2000 | Steps:  26 | Util: 0.417 | WUtil: 0.988 | Items: 26/38 | MA50: 0.412 | Best: 0.440 | ε: 0.436 | Loss: 0.0001
Ep 1180/2000 | Steps:  26 | Util: 0.415 | WUtil: 0.988 | Items: 26/38 | MA50: 0.415 | Best: 0.440 | ε: 0.431 | Loss: 0.0001
Ep 1190/2000 | Steps:  27 | Util: 0.423 | WUtil: 0.975 | Items: 27/38 | MA50: 0.419 | Best: 0.440 | ε: 0.426 | Loss: 0.0001
Ep 1200/2000 | Steps:  26 | Util: 0.401 | WUtil: 0.988 | Items: 26/38 | MA50: 0.415 | Best: 0.440 | ε: 0.421 | Loss: 0.0001
Ep 1210/2000 | Steps:  28 | Util: 0.392 | WUtil: 0.925 | Items: 28/38 | MA50: 0.415 | Best: 0.440 | ε: 0.416 | Loss: 0.0001
Ep 1220/2000 | Steps:  27 | Util: 0.427 | WUtil: 0.975 | Items: 27/38 | MA50: 0.413 | Best: 0.440 | ε: 0.411 | Loss: 0.0001
Ep 1230/2000 | Steps:  29 | Util: 0.436 | WUtil: 0.988 | Items: 29/38 | MA50: 0.413 | Best: 0.440 | ε: 0.406 | Loss: 0.0001
Ep 1240/2000 | Steps:  26 | Util: 0.430 | WUtil: 0.988 | Items: 26/38 | MA50: 0.411 | Best: 0.440 | ε: 0.401 | Loss: 0.0001
Ep 1250/2000 | Steps:  28 | Util: 0.440 | WUtil: 1.000 | Items: 28/38 | MA50: 0.414 | Best: 0.440 | ε: 0.396 | Loss: 0.0001
Ep 1260/2000 | Steps:  28 | Util: 0.427 | WUtil: 1.000 | Items: 28/38 | MA50: 0.416 | Best: 0.440 | ε: 0.391 | Loss: 0.0001
Ep 1270/2000 | Steps:  26 | Util: 0.420 | WUtil: 0.988 | Items: 26/38 | MA50: 0.419 | Best: 0.440 | ε: 0.386 | Loss: 0.0001
Ep 1280/2000 | Steps:  28 | Util: 0.414 | WUtil: 0.925 | Items: 28/38 | MA50: 0.418 | Best: 0.440 | ε: 0.381 | Loss: 0.0001
Ep 1290/2000 | Steps:  25 | Util: 0.409 | WUtil: 1.000 | Items: 25/38 | MA50: 0.417 | Best: 0.440 | ε: 0.376 | Loss: 0.0001
Ep 1300/2000 | Steps:  27 | Util: 0.430 | WUtil: 0.975 | Items: 27/38 | MA50: 0.418 | Best: 0.440 | ε: 0.371 | Loss: 0.0001
Ep 1310/2000 | Steps:  27 | Util: 0.411 | WUtil: 0.938 | Items: 27/38 | MA50: 0.415 | Best: 0.440 | ε: 0.366 | Loss: 0.0001
Ep 1320/2000 | Steps:  26 | Util: 0.430 | WUtil: 0.988 | Items: 26/38 | MA50: 0.412 | Best: 0.440 | ε: 0.361 | Loss: 0.0001
Ep 1330/2000 | Steps:  26 | Util: 0.421 | WUtil: 0.988 | Items: 26/38 | MA50: 0.413 | Best: 0.440 | ε: 0.356 | Loss: 0.0001
Ep 1340/2000 | Steps:  31 | Util: 0.427 | WUtil: 1.000 | Items: 31/38 | MA50: 0.415 | Best: 0.440 | ε: 0.351 | Loss: 0.0001
Ep 1350/2000 | Steps:  26 | Util: 0.423 | WUtil: 0.988 | Items: 26/38 | MA50: 0.416 | Best: 0.440 | ε: 0.346 | Loss: 0.0001
Ep 1360/2000 | Steps:  25 | Util: 0.425 | WUtil: 1.000 | Items: 25/38 | MA50: 0.418 | Best: 0.440 | ε: 0.341 | Loss: 0.0001
Ep 1370/2000 | Steps:  28 | Util: 0.434 | WUtil: 1.000 | Items: 28/38 | MA50: 0.421 | Best: 0.440 | ε: 0.336 | Loss: 0.0001
Ep 1380/2000 | Steps:  25 | Util: 0.430 | WUtil: 1.000 | Items: 25/38 | MA50: 0.422 | Best: 0.440 | ε: 0.331 | Loss: 0.0001
Ep 1390/2000 | Steps:  28 | Util: 0.440 | WUtil: 1.000 | Items: 28/38 | MA50: 0.423 | Best: 0.440 | ε: 0.326 | Loss: 0.0001
Ep 1400/2000 | Steps:  26 | Util: 0.436 | WUtil: 0.988 | Items: 26/38 | MA50: 0.424 | Best: 0.440 | ε: 0.321 | Loss: 0.0001
Ep 1410/2000 | Steps:  27 | Util: 0.423 | WUtil: 0.975 | Items: 27/38 | MA50: 0.425 | Best: 0.440 | ε: 0.316 | Loss: 0.0001
Ep 1420/2000 | Steps:  25 | Util: 0.400 | WUtil: 0.887 | Items: 25/38 | MA50: 0.424 | Best: 0.440 | ε: 0.311 | Loss: 0.0001
Ep 1430/2000 | Steps:  28 | Util: 0.429 | WUtil: 1.000 | Items: 28/38 | MA50: 0.423 | Best: 0.440 | ε: 0.306 | Loss: 0.0001
Ep 1440/2000 | Steps:  25 | Util: 0.427 | WUtil: 1.000 | Items: 25/38 | MA50: 0.422 | Best: 0.440 | ε: 0.301 | Loss: 0.0001
Ep 1450/2000 | Steps:  25 | Util: 0.432 | WUtil: 1.000 | Items: 25/38 | MA50: 0.421 | Best: 0.440 | ε: 0.296 | Loss: 0.0001
Ep 1460/2000 | Steps:  26 | Util: 0.433 | WUtil: 0.988 | Items: 26/38 | MA50: 0.422 | Best: 0.440 | ε: 0.291 | Loss: 0.0001
Ep 1470/2000 | Steps:  26 | Util: 0.423 | WUtil: 0.988 | Items: 26/38 | MA50: 0.424 | Best: 0.440 | ε: 0.286 | Loss: 0.0001
Ep 1480/2000 | Steps:  27 | Util: 0.423 | WUtil: 0.975 | Items: 27/38 | MA50: 0.423 | Best: 0.440 | ε: 0.281 | Loss: 0.0001
Ep 1490/2000 | Steps:  26 | Util: 0.418 | WUtil: 0.988 | Items: 26/38 | MA50: 0.425 | Best: 0.440 | ε: 0.275 | Loss: 0.0001
Ep 1500/2000 | Steps:  26 | Util: 0.428 | WUtil: 0.988 | Items: 26/38 | MA50: 0.425 | Best: 0.440 | ε: 0.270 | Loss: 0.0001
Ep 1510/2000 | Steps:  28 | Util: 0.438 | WUtil: 1.000 | Items: 28/38 | MA50: 0.425 | Best: 0.440 | ε: 0.265 | Loss: 0.0001
Ep 1520/2000 | Steps:  26 | Util: 0.428 | WUtil: 0.988 | Items: 26/38 | MA50: 0.425 | Best: 0.440 | ε: 0.260 | Loss: 0.0001
Ep 1530/2000 | Steps:  27 | Util: 0.424 | WUtil: 0.975 | Items: 27/38 | MA50: 0.427 | Best: 0.440 | ε: 0.255 | Loss: 0.0001
Ep 1540/2000 | Steps:  25 | Util: 0.428 | WUtil: 1.000 | Items: 25/38 | MA50: 0.426 | Best: 0.440 | ε: 0.250 | Loss: 0.0001
Ep 1550/2000 | Steps:  28 | Util: 0.436 | WUtil: 1.000 | Items: 28/38 | MA50: 0.427 | Best: 0.440 | ε: 0.245 | Loss: 0.0001
Ep 1560/2000 | Steps:  27 | Util: 0.381 | WUtil: 0.900 | Items: 27/38 | MA50: 0.426 | Best: 0.440 | ε: 0.240 | Loss: 0.0001
Ep 1570/2000 | Steps:  26 | Util: 0.420 | WUtil: 0.988 | Items: 26/38 | MA50: 0.426 | Best: 0.440 | ε: 0.235 | Loss: 0.0001
Ep 1580/2000 | Steps:  26 | Util: 0.428 | WUtil: 0.988 | Items: 26/38 | MA50: 0.426 | Best: 0.440 | ε: 0.230 | Loss: 0.0001
Ep 1590/2000 | Steps:  28 | Util: 0.440 | WUtil: 1.000 | Items: 28/38 | MA50: 0.428 | Best: 0.442 | ε: 0.225 | Loss: 0.0001
Ep 1600/2000 | Steps:  27 | Util: 0.427 | WUtil: 0.975 | Items: 27/38 | MA50: 0.428 | Best: 0.442 | ε: 0.220 | Loss: 0.0001
Ep 1610/2000 | Steps:  28 | Util: 0.438 | WUtil: 1.000 | Items: 28/38 | MA50: 0.429 | Best: 0.442 | ε: 0.215 | Loss: 0.0001
Ep 1620/2000 | Steps:  26 | Util: 0.427 | WUtil: 0.988 | Items: 26/38 | MA50: 0.429 | Best: 0.442 | ε: 0.209 | Loss: 0.0001
Ep 1630/2000 | Steps:  28 | Util: 0.436 | WUtil: 1.000 | Items: 28/38 | MA50: 0.428 | Best: 0.442 | ε: 0.204 | Loss: 0.0001
Ep 1640/2000 | Steps:  28 | Util: 0.440 | WUtil: 1.000 | Items: 28/38 | MA50: 0.426 | Best: 0.442 | ε: 0.199 | Loss: 0.0001
Ep 1650/2000 | Steps:  28 | Util: 0.434 | WUtil: 1.000 | Items: 28/38 | MA50: 0.425 | Best: 0.442 | ε: 0.194 | Loss: 0.0001
Ep 1660/2000 | Steps:  27 | Util: 0.420 | WUtil: 0.975 | Items: 27/38 | MA50: 0.427 | Best: 0.442 | ε: 0.189 | Loss: 0.0001
Ep 1670/2000 | Steps:  26 | Util: 0.427 | WUtil: 0.988 | Items: 26/38 | MA50: 0.428 | Best: 0.442 | ε: 0.184 | Loss: 0.0001
Ep 1680/2000 | Steps:  28 | Util: 0.431 | WUtil: 1.000 | Items: 28/38 | MA50: 0.428 | Best: 0.442 | ε: 0.179 | Loss: 0.0001
Ep 1690/2000 | Steps:  26 | Util: 0.430 | WUtil: 0.988 | Items: 26/38 | MA50: 0.430 | Best: 0.442 | ε: 0.174 | Loss: 0.0001
Ep 1700/2000 | Steps:  26 | Util: 0.428 | WUtil: 0.988 | Items: 26/38 | MA50: 0.431 | Best: 0.442 | ε: 0.169 | Loss: 0.0001
Ep 1710/2000 | Steps:  25 | Util: 0.421 | WUtil: 1.000 | Items: 25/38 | MA50: 0.430 | Best: 0.442 | ε: 0.164 | Loss: 0.0001
Ep 1720/2000 | Steps:  26 | Util: 0.433 | WUtil: 0.988 | Items: 26/38 | MA50: 0.430 | Best: 0.442 | ε: 0.159 | Loss: 0.0001
Ep 1730/2000 | Steps:  28 | Util: 0.429 | WUtil: 0.963 | Items: 28/38 | MA50: 0.430 | Best: 0.442 | ε: 0.154 | Loss: 0.0001
Ep 1740/2000 | Steps:  26 | Util: 0.424 | WUtil: 0.988 | Items: 26/38 | MA50: 0.429 | Best: 0.442 | ε: 0.149 | Loss: 0.0001
Ep 1750/2000 | Steps:  26 | Util: 0.430 | WUtil: 0.988 | Items: 26/38 | MA50: 0.429 | Best: 0.442 | ε: 0.144 | Loss: 0.0001
Ep 1760/2000 | Steps:  26 | Util: 0.436 | WUtil: 0.988 | Items: 26/38 | MA50: 0.430 | Best: 0.442 | ε: 0.139 | Loss: 0.0001
Ep 1770/2000 | Steps:  26 | Util: 0.434 | WUtil: 0.988 | Items: 26/38 | MA50: 0.431 | Best: 0.442 | ε: 0.134 | Loss: 0.0001
Ep 1780/2000 | Steps:  25 | Util: 0.423 | WUtil: 0.963 | Items: 25/38 | MA50: 0.432 | Best: 0.442 | ε: 0.128 | Loss: 0.0001
Ep 1790/2000 | Steps:  26 | Util: 0.416 | WUtil: 0.988 | Items: 26/38 | MA50: 0.433 | Best: 0.442 | ε: 0.123 | Loss: 0.0001
Ep 1800/2000 | Steps:  26 | Util: 0.430 | WUtil: 0.988 | Items: 26/38 | MA50: 0.433 | Best: 0.442 | ε: 0.118 | Loss: 0.0001
Ep 1810/2000 | Steps:  28 | Util: 0.440 | WUtil: 1.000 | Items: 28/38 | MA50: 0.432 | Best: 0.442 | ε: 0.113 | Loss: 0.0001
Ep 1820/2000 | Steps:  26 | Util: 0.436 | WUtil: 0.988 | Items: 26/38 | MA50: 0.431 | Best: 0.442 | ε: 0.108 | Loss: 0.0001
Ep 1830/2000 | Steps:  26 | Util: 0.427 | WUtil: 0.988 | Items: 26/38 | MA50: 0.430 | Best: 0.442 | ε: 0.103 | Loss: 0.0001
Ep 1840/2000 | Steps:  26 | Util: 0.436 | WUtil: 0.988 | Items: 26/38 | MA50: 0.431 | Best: 0.442 | ε: 0.098 | Loss: 0.0001
Ep 1850/2000 | Steps:  26 | Util: 0.430 | WUtil: 0.988 | Items: 26/38 | MA50: 0.430 | Best: 0.442 | ε: 0.093 | Loss: 0.0001
Ep 1860/2000 | Steps:  26 | Util: 0.436 | WUtil: 0.988 | Items: 26/38 | MA50: 0.431 | Best: 0.442 | ε: 0.088 | Loss: 0.0001
Ep 1870/2000 | Steps:  26 | Util: 0.434 | WUtil: 0.988 | Items: 26/38 | MA50: 0.432 | Best: 0.442 | ε: 0.083 | Loss: 0.0001
Ep 1880/2000 | Steps:  26 | Util: 0.430 | WUtil: 0.988 | Items: 26/38 | MA50: 0.433 | Best: 0.442 | ε: 0.078 | Loss: 0.0001
Ep 1890/2000 | Steps:  29 | Util: 0.439 | WUtil: 0.988 | Items: 29/38 | MA50: 0.434 | Best: 0.442 | ε: 0.073 | Loss: 0.0001
Ep 1900/2000 | Steps:  26 | Util: 0.430 | WUtil: 0.988 | Items: 26/38 | MA50: 0.434 | Best: 0.442 | ε: 0.068 | Loss: 0.0001
Ep 1910/2000 | Steps:  28 | Util: 0.440 | WUtil: 1.000 | Items: 28/38 | MA50: 0.433 | Best: 0.442 | ε: 0.062 | Loss: 0.0001
Ep 1920/2000 | Steps:  28 | Util: 0.438 | WUtil: 1.000 | Items: 28/38 | MA50: 0.435 | Best: 0.442 | ε: 0.057 | Loss: 0.0001
Ep 1930/2000 | Steps:  28 | Util: 0.442 | WUtil: 1.000 | Items: 28/38 | MA50: 0.434 | Best: 0.442 | ε: 0.052 | Loss: 0.0001
Ep 1940/2000 | Steps:  28 | Util: 0.440 | WUtil: 1.000 | Items: 28/38 | MA50: 0.434 | Best: 0.442 | ε: 0.050 | Loss: 0.0001
Ep 1950/2000 | Steps:  26 | Util: 0.436 | WUtil: 0.988 | Items: 26/38 | MA50: 0.434 | Best: 0.442 | ε: 0.050 | Loss: 0.0001
Ep 1960/2000 | Steps:  28 | Util: 0.438 | WUtil: 1.000 | Items: 28/38 | MA50: 0.434 | Best: 0.442 | ε: 0.050 | Loss: 0.0001
Ep 1970/2000 | Steps:  28 | Util: 0.438 | WUtil: 1.000 | Items: 28/38 | MA50: 0.434 | Best: 0.442 | ε: 0.050 | Loss: 0.0001
Ep 1980/2000 | Steps:  27 | Util: 0.422 | WUtil: 0.938 | Items: 27/38 | MA50: 0.435 | Best: 0.442 | ε: 0.050 | Loss: 0.0001
Ep 1990/2000 | Steps:  28 | Util: 0.438 | WUtil: 1.000 | Items: 28/38 | MA50: 0.435 | Best: 0.442 | ε: 0.050 | Loss: 0.0001
Ep 2000/2000 | Steps:  26 | Util: 0.427 | WUtil: 0.988 | Items: 26/38 | MA50: 0.434 | Best: 0.442 | ε: 0.050 | Loss: 0.0001

============================================================
Training Complete!
Best utilization: 0.442
Final MA50 utilization: 0.434
============================================================

Model saved to: output_data\dqn_3dbpp11_model.pt
